"ridge" "grridge" "gren1.psel1" "gren1.psel2" "gren1.psel3" "gren1.psel4" "gren1.psel5" "gren1.psel7" "gren1.psel9" "gren1.psel11" "gren1.psel13" "gren1.psel15" "gren1.psel18" "gren1.psel21" "gren1.psel24" "gren1.psel27" "gren1.psel30" "gren1.psel34" "gren1.psel38" "gren1.psel42" "gren1.psel46" "gren1.psel50" "gren2.psel1" "gren2.psel2" "gren2.psel3" "gren2.psel4" "gren2.psel5" "gren2.psel7" "gren2.psel9" "gren2.psel11" "gren2.psel13" "gren2.psel15" "gren2.psel18" "gren2.psel21" "gren2.psel24" "gren2.psel27" "gren2.psel30" "gren2.psel34" "gren2.psel38" "gren2.psel42" "gren2.psel46" "gren2.psel50" "gren3.psel1" "gren3.psel2" "gren3.psel3" "gren3.psel4" "gren3.psel5" "gren3.psel7" "gren3.psel9" "gren3.psel11" "gren3.psel13" "gren3.psel15" "gren3.psel18" "gren3.psel21" "gren3.psel24" "gren3.psel27" "gren3.psel30" "gren3.psel34" "gren3.psel38" "gren3.psel42" "gren3.psel46" "gren3.psel50" "enet1.psel1" "enet1.psel2" "enet1.psel3" "enet1.psel4" "enet1.psel5" "enet1.psel7" "enet1.psel9" "enet1.psel11" "enet1.psel13" "enet1.psel15" "enet1.psel18" "enet1.psel21" "enet1.psel24" "enet1.psel27" "enet1.psel30" "enet1.psel34" "enet1.psel38" "enet1.psel42" "enet1.psel46" "enet1.psel50" "enet2.psel1" "enet2.psel2" "enet2.psel3" "enet2.psel4" "enet2.psel5" "enet2.psel7" "enet2.psel9" "enet2.psel11" "enet2.psel13" "enet2.psel15" "enet2.psel18" "enet2.psel21" "enet2.psel24" "enet2.psel27" "enet2.psel30" "enet2.psel34" "enet2.psel38" "enet2.psel42" "enet2.psel46" "enet2.psel50" "enet3.psel1" "enet3.psel2" "enet3.psel3" "enet3.psel4" "enet3.psel5" "enet3.psel7" "enet3.psel9" "enet3.psel11" "enet3.psel13" "enet3.psel15" "enet3.psel18" "enet3.psel21" "enet3.psel24" "enet3.psel27" "enet3.psel30" "enet3.psel34" "enet3.psel38" "enet3.psel42" "enet3.psel46" "enet3.psel50" "rf"
"pred47" 0.019430171693816 0.00232539738689872 0.399972831375109 0.3976591418226 0.394907267168925 0.393332544242276 0.392815944774476 0.391010551275326 0.390183932233359 0.388722442334304 0.38442032516379 0.379591294296428 0.373576159612315 0.366938714459894 0.360806671271108 0.348047755134649 0.334089952785056 0.328370809886554 0.30679527505999 0.295841961417001 0.267406362118967 0.255044388136037 0.39970821064011 0.362772930338477 0.345041791821334 0.328256864065974 0.306954503037377 0.288113360958534 0.276381190376768 0.258412020963892 0.205545353203683 0.184999298408791 0.12733178278764 0.0723100839211376 0.057747450792436 0.00937716138472787 0.00639533231582835 0.00103686705863445 0.000552133838691159 0.000341877006552465 0.000209612033293577 0.000114714911924581 0.399404421465461 0.307573798582889 0.300994278474909 0.26170663652756 0.239062603843408 0.168582900726524 0.107249388754256 0.0410119959571711 0.028139245653776 0.0111816699686814 0.0044806477081558 1.28631061203898e-05 3.22548969988979e-09 5.81829461221698e-15 5.35830816879728e-15 4.91841137645971e-15 4.5165752578576e-15 4.14846795399548e-15 3.81254369463549e-15 3.50721842409238e-15 0.399972831375109 0.397076274999573 0.395503600128373 0.39361729085435 0.392993666246479 0.391160965582206 0.390155938478506 0.389387621217046 0.388765842116566 0.388146475026577 0.384537903694779 0.380444646224072 0.378161815199834 0.373905436531276 0.371169892318945 0.365313229340264 0.362717036335726 0.356971146400166 0.351685060633913 0.346754420950021 0.4 0.359253271151706 0.352525756521863 0.343381560823991 0.314422211520512 0.303122288406148 0.288286008618573 0.282308483351828 0.260473191694658 0.251174844376297 0.235530017359952 0.215253265322657 0.202265327018296 0.171500794373802 0.157597428779539 0.129605799838293 0.114405606020213 0.081137741076433 0.0624154988028633 0.0364456555078276 0.3994044214656 0.312054476063016 0.304121257518571 0.292744300790326 0.238392766220774 0.227190417924543 0.205188722402156 0.162064994207267 0.143639325180638 0.118643955183293 0.0784907625613227 0.0515253421562655 0.0383958502209066 0.0245429422767057 0.00691621860339101 0.00263053736193978 0.000790392559606724 1.24523048200947e-05 1.59488198693795e-06 1.62561641463687e-06 0.284594365079366
"pred48" 0.187572498061137 0.0689089638883326 0.422211743189489 0.422331733587416 0.424972188229294 0.42565200984572 0.425862815159684 0.427971467355001 0.42961971115669 0.432480414287187 0.432704490822547 0.432726260511274 0.432930627264212 0.433998193061669 0.43346413606531 0.432723786701954 0.431186650479367 0.427543642121236 0.421896751062785 0.416861025426425 0.409857281080979 0.405666370934673 0.42210778718299 0.426457625873894 0.442689047655885 0.453402733120535 0.463416542364946 0.475255314678697 0.474511172377365 0.470324477086714 0.468199799025718 0.465034403402126 0.432783590182422 0.378835488140623 0.349464784989644 0.269768257994674 0.212547182928793 0.194773827393815 0.171109175449072 0.101093998261079 0.0791783428012668 0.0577595080314952 0.421984406325998 0.428702046326436 0.451014412868473 0.46402221273513 0.464077237952168 0.469524904031215 0.465273949342106 0.457971627470959 0.421869178679677 0.35186605954357 0.250517617511357 0.211863071854735 0.17353041086087 0.089922537364199 0.00227156316149293 0.000349711155503781 1.61516558318612e-05 3.48566241880695e-06 3.36084045923039e-06 3.2424000063328e-06 0.422211757142105 0.422248273505417 0.42479894850107 0.426417936296624 0.42657119493001 0.426350278850894 0.426105241006395 0.425890639090579 0.425684298534867 0.425132989112298 0.423569259389291 0.421420985440351 0.420196006341197 0.41869576603114 0.414388975574681 0.413497462877173 0.412517252085578 0.410394690770394 0.408491959587406 0.402732660275017 0.422222222222222 0.425236422568892 0.45791870968591 0.458760411659067 0.458622401760359 0.448300510594217 0.440537707206857 0.432243977636198 0.43099833639746 0.42084020002849 0.403582420846315 0.393285132962467 0.388388165799736 0.372938032064821 0.358674589402222 0.344641411547623 0.338236812851378 0.287947925565308 0.258858345041138 0.212347091355675 0.421984406326038 0.427410550285614 0.46683553627719 0.46528237171999 0.437741220831544 0.426011438726259 0.415971953801437 0.391077797950843 0.384149859002605 0.380661838384801 0.353731131807226 0.253360413485424 0.21611925138027 0.213764340230658 0.19095813559578 0.0437066082266083 0.0107721745911457 0.000561964716105789 0.000271360859153757 0.000263858678307798 0.465097222222223
"pred49" 0.687071705868029 0.962780697567145 0.454571657645092 0.45512105048374 0.45605530829622 0.458125257771185 0.459814422110297 0.463402162546119 0.465272142687862 0.470635392255128 0.474196012307903 0.476078707477575 0.482675357266109 0.496544013510089 0.510634994480831 0.538001436302954 0.55050243372773 0.559569467819857 0.568402906690763 0.587062569844835 0.598694873692956 0.628044364737035 0.454809967630777 0.466274531847409 0.480652439844129 0.502391886603695 0.518393328344859 0.536042314828984 0.647664310998733 0.661923748159613 0.729080457153733 0.761713733760098 0.829902820633901 0.842522056063383 0.860282479215366 0.866633126280994 0.902450869561136 0.934783398085074 0.955225612256042 0.979860873158751 0.990950410688567 0.995701187996318 0.454545454545455 0.483748870416503 0.513844445930607 0.566985267070566 0.597620025513216 0.751775115420012 0.789370752569422 0.856028288942884 0.88342469713684 0.925050771865322 0.951027741931038 0.971400331753895 0.987837854707175 0.999902817580666 0.999999127081267 0.999999924395873 0.999999924594315 0.999999925287201 0.999999925410552 0.999999925347089 0.454545454545455 0.45479134388953 0.45648966123983 0.458648574985977 0.459658856965816 0.461587599856778 0.46306317873484 0.464138218523708 0.464497591916527 0.466050963453181 0.47048188698866 0.474741989125328 0.478477226583065 0.479342711562901 0.481689421937528 0.487800943864763 0.496459886348348 0.504827983758453 0.506667739223567 0.514347993502866 0.454809257036351 0.461371402255373 0.476028812140022 0.502252448851104 0.504951015169123 0.515283927038602 0.520667062496453 0.5354216820969 0.554265988935761 0.610647938036978 0.617940042394657 0.659540901959438 0.688060858133434 0.716784377936202 0.726835127372047 0.756062074005276 0.803112842932784 0.817343230339204 0.827291681985017 0.832092506419514 0.455053529533436 0.476413786817923 0.523532497674995 0.530159865989178 0.533517102441479 0.551024948169828 0.581337598035979 0.611905548765615 0.67971782093359 0.689459256995055 0.83665378445411 0.866032144711413 0.883034022906353 0.915137572196467 0.960258219034468 0.978506148880261 0.991788230648491 0.996817126959825 0.999131485110332 0.999154086386173 0.639994682539681
"pred50" 0.463586215933077 0.746921944359771 0.422242541802321 0.422962779220397 0.429674530593452 0.430867477757237 0.431260680320944 0.433649895740929 0.437034820822976 0.440253764657727 0.441415740852586 0.442374798079701 0.443454502123035 0.44946212447516 0.453155691997784 0.455816473330564 0.460516009337765 0.467404874789829 0.476769804728531 0.484850913334582 0.496542343393023 0.502528129257932 0.422444112014828 0.443709429128163 0.502821047090286 0.519841997416171 0.533819144069363 0.558942127872044 0.584111144091294 0.592362904180167 0.606743713095752 0.619183174033948 0.643359147167426 0.698796470475483 0.726025322876294 0.782764640761823 0.81247056896739 0.822996222317044 0.832011521771362 0.859601169511638 0.868465872505368 0.880275622365343 0.422683335206225 0.462619414939692 0.55870952077619 0.60531165751341 0.610970790059973 0.639025162050231 0.68538076372597 0.714987851595525 0.752673793304837 0.764497286362002 0.782969113368764 0.80166192294156 0.815725877385983 0.86202729274769 0.952318999534098 0.961102756715812 0.984080355733101 0.991606508427277 0.991496819027779 0.991363188512401 0.422242514746955 0.422628788302675 0.429457965816057 0.431653365730411 0.432622497279924 0.434289556984755 0.435337858722025 0.437416638764376 0.441586384597305 0.44355377790018 0.445312642230162 0.447153805741812 0.448371649624309 0.450206115485193 0.454611555413381 0.455841084743252 0.457013325019733 0.459339989136199 0.46171543128294 0.46903307164679 0.422222222222222 0.438725203453801 0.523231339008906 0.533884711727069 0.541211130107695 0.565811289711333 0.577739156192469 0.607968228248875 0.610097550246821 0.619271218210625 0.637645982753155 0.650063494440719 0.654529606138228 0.664868961329807 0.681598412683393 0.693856891186842 0.701148732439761 0.747187662154977 0.768190344872893 0.803315898078953 0.422683335206147 0.457321127537724 0.615120045021151 0.625056944486157 0.685153623026397 0.699840910634818 0.709367338388864 0.742101840995342 0.758606097617143 0.763733569711194 0.796857163629452 0.855325687248407 0.879576519622028 0.884403754174566 0.898757691542732 0.922074070094267 0.921498785740298 0.976465020853241 0.980342954930737 0.980314287143666 0.587120158730157
"pred51" 0.25823296648554 0.315230658866793 0.422210569569697 0.422375669954782 0.422566581571399 0.422349856926127 0.422000917001376 0.420441050988951 0.417739868602781 0.411809185171448 0.408924576993866 0.406216061654782 0.403655429833674 0.394030902835557 0.387491275386645 0.384450826893232 0.383182335111321 0.380741505972055 0.377424370950872 0.373505539456855 0.368706932526949 0.365832230019386 0.422100617246051 0.427064061953279 0.427276067394036 0.426211416242412 0.416774822696788 0.389506498279624 0.377824909376593 0.376268683598583 0.363524071155654 0.360756430907189 0.356778068204933 0.343600480982881 0.328834435226114 0.318731976979063 0.303473801988326 0.269050508723032 0.250908904368384 0.224673911890986 0.188165771961379 0.168059691979609 0.421981088982661 0.432010373818785 0.437796909861521 0.436676987433873 0.423279679985457 0.404556095729732 0.441183641167215 0.444100617362354 0.408432799718112 0.379482192343424 0.290155325525634 0.27127436964695 0.263208867136771 0.0962783686269913 0.0780540895270201 0.0670561597656617 0.0663144620187788 0.0656646649855115 0.0650573477206464 0.0644268558752762 0.422222222222222 0.42226068779781 0.422512322408561 0.422356495813215 0.422190073939896 0.419218870704549 0.418372184884215 0.415527571517344 0.412371149092609 0.410213434517712 0.396626033257496 0.389451590832269 0.388173539662583 0.385421805223225 0.381307020549694 0.375530770296901 0.368068368119568 0.364373039163862 0.358837842998693 0.353532907084572 0.422100617246064 0.425080502780814 0.427378252737877 0.426352458355433 0.420843448012085 0.40640778754515 0.367557991966428 0.345667498126247 0.317895788279782 0.302732509094432 0.277659306920857 0.268838056715195 0.263046687055224 0.249396872953158 0.209787642769463 0.190908817385211 0.175925136039414 0.153668662255057 0.146414814558931 0.138748263750257 0.422222222222222 0.430280534439781 0.437808369978569 0.436281888314744 0.431919080806724 0.383564869814409 0.346681099746918 0.34463949804438 0.324188147732827 0.304195827033489 0.265857747604768 0.223732852060881 0.143494390022128 0.120234555971907 0.0948060278955924 0.058607596492343 0.0256717665500953 0.0130071847781796 0.0134769341949079 0.0139503850760044 0.481597380952381
"pred52" 0.118645167209623 0.0893490062341891 0.399975440184029 0.39783228704251 0.394755384632079 0.393334407796175 0.393137888718417 0.392050492190712 0.391401542449632 0.390457690566641 0.388015731769867 0.386132292672077 0.383976957433514 0.381558925410023 0.379186468722698 0.370765817067576 0.362806963842893 0.36010778881761 0.351369512733625 0.347516287094502 0.338055876572828 0.334011352307349 0.399736225121294 0.363890225994666 0.345348295943804 0.33856227961581 0.333827699028807 0.326568230997848 0.321627726844922 0.314329877963032 0.306853048593207 0.304117429330332 0.289032129108996 0.252818957259511 0.240471094805796 0.158538956281876 0.142783366453406 0.0857557378005971 0.0706479909019006 0.060239810932833 0.0515940939243598 0.0420140791921884 0.399461593459031 0.314047073704038 0.306976551474656 0.29728956154007 0.294705875179323 0.245114925403943 0.212454594381551 0.169563644310449 0.152812329909492 0.118084849825195 0.0856828616848855 0.0109938903415542 0.000606179998011412 2.9448208847223e-06 2.83517972175708e-06 2.73069775720518e-06 2.63609696959091e-06 2.54919955498144e-06 2.46872899811409e-06 2.39380460284995e-06 0.39997544018403 0.397090314111395 0.395336924995014 0.393496299585311 0.393161235333912 0.39209340201205 0.391261413411505 0.390738414785665 0.390303688710239 0.389824982706714 0.387287405611727 0.384074961589363 0.382162438132185 0.379749416467036 0.378535549252285 0.375970605930232 0.374654182231042 0.371603601287515 0.369115366395329 0.366234034985832 0.4 0.359448131422291 0.352373130824773 0.34379356857533 0.332421334720364 0.328073013825759 0.319822514773636 0.31737185576106 0.308320347914877 0.304400716181724 0.30362853196031 0.300743956988187 0.29677621988895 0.280223109840268 0.270998972395573 0.247607281099771 0.230858586512723 0.183674786134281 0.154501221492025 0.101381958400867 0.399461593459156 0.319864839699214 0.309781778873983 0.298180133095641 0.281487335704878 0.276069893660635 0.263115155088589 0.232640336170763 0.217015733665318 0.197908356447727 0.167837268129731 0.135832915132426 0.10627946299967 0.0775081599448277 0.0306682185304412 0.0132335779451103 0.00438834970121128 0.000166108805599938 3.06685103644072e-05 3.08532302082229e-05 0.400470000000001
"pred53" 0.433561947198962 0.198989951059191 0.422219129843812 0.422173840893897 0.422205270484965 0.422531705988038 0.422786668697536 0.423891765419321 0.425691489803504 0.429830277187562 0.431429475010626 0.432457981108585 0.433600698991356 0.438310413959406 0.442224004221421 0.444231016932126 0.444759608195638 0.445240617008999 0.445169344264129 0.444552344558905 0.441336726835542 0.438490165124022 0.422189943243838 0.420967955655273 0.421972496984594 0.423572443600872 0.428741389841682 0.436856952636495 0.433047114789826 0.432678981697749 0.429723963032376 0.421393560040388 0.406580345298797 0.297271654332027 0.25253396127222 0.241133232309493 0.238376621369854 0.221861388470512 0.212690821353462 0.188400028009152 0.164892249468995 0.156453941493215 0.42215820078898 0.419564250165947 0.419307635655077 0.420690461021635 0.423533865774196 0.419665581469058 0.378985322175273 0.342441123354557 0.198632632054539 0.14665720352119 0.0900406496310554 0.0528550502781345 0.0419650812945651 0.0532223506750484 0.0536406737903258 0.0584768105221637 0.0580511823020306 0.0576454494211327 0.0571091165689626 0.056433937920031 0.422222222222222 0.422197902742444 0.422290868841058 0.422530810043058 0.422644405950879 0.4231302620335 0.42326536776503 0.423331260636412 0.42306250817433 0.422946376070833 0.422950924658178 0.422805188639269 0.422927999910433 0.423003447995038 0.422453549576723 0.421275622420454 0.419752740905624 0.418784742938488 0.416277298748158 0.413394928021429 0.422189943243841 0.421416182989519 0.42168176417552 0.423778842123989 0.426565372446206 0.42785434386683 0.416009940335135 0.404098334240371 0.382713085898968 0.370956760908958 0.32884227799317 0.318122704699028 0.31255983372148 0.295198090044652 0.249333458978195 0.223076567998994 0.196392090869016 0.162386204085073 0.151468749956001 0.139794689955041 0.422222222222222 0.419983878236591 0.419559436887705 0.420221862132018 0.421018678780586 0.417176038754515 0.382755701759149 0.360471093765849 0.291847638581535 0.272562099858591 0.250684612518305 0.221986343437801 0.132214724296995 0.0881962942603764 0.0571504540595199 0.0220837915120321 0.00336502813122122 0.00140624576312318 0.0013862873884484 0.00136998424727463 0.585161666666666
"pred54" 0.0662392873401737 0.00657806146925187 0.422210569569697 0.421581419500225 0.420415898630419 0.418261218957256 0.416168212250606 0.410385370459503 0.401715349914433 0.387361026998042 0.380789651363278 0.374991256793651 0.369412238401971 0.345685163815297 0.327203620203392 0.314265909567099 0.309620420761607 0.297458777244342 0.280481558682049 0.264456267672271 0.251298473965146 0.243045872830981 0.422100617246051 0.404879119892897 0.397179351566229 0.366973538399123 0.323509097304438 0.227415607003998 0.140569604001025 0.133082289419095 0.101505398170635 0.0767999197274928 0.0688097523361515 0.0303198657308022 0.0209948358677032 0.0179106109408863 0.00959129466738378 0.00499783874684778 0.00345079698948454 0.0016440069134416 0.00073549966934943 0.00042578495297675 0.421981088982661 0.387051639760946 0.362043799439518 0.324526206795913 0.258458254749429 0.137115634290075 0.0426411082965531 0.031032472059311 0.0108635437647133 0.00597325614151036 0.001477130178435 0.000148353200136563 4.03413075729288e-05 5.37917830234049e-08 7.00571886411286e-09 8.24994498921325e-10 8.01337824817045e-10 7.92224883945109e-10 7.83716438893117e-10 7.74539467774522e-10 0.422222222222222 0.421952785173373 0.420021776141251 0.418670895683184 0.416925605721827 0.410986468067169 0.409448403741574 0.405400220026778 0.401518184448518 0.398799689007754 0.383242540797878 0.375167616453581 0.373520955888418 0.369894501402411 0.365337255427492 0.358265088063712 0.349017571651057 0.344644386663317 0.337682032863687 0.330572544934451 0.422100617246064 0.411308925271463 0.398629105637674 0.374911376839644 0.341354303074542 0.299975312082512 0.236713996663381 0.211997103357783 0.173129648686452 0.155628085046873 0.124077020717628 0.116766421291951 0.112974242124648 0.102932971644661 0.0775352793304498 0.0657083169933844 0.0549264213275142 0.0377143703016449 0.0320850077488174 0.0258121952607232 0.422222222222222 0.392601749882094 0.360626923521273 0.315729774877808 0.291368224150593 0.186342322762083 0.131008418219157 0.111873932660486 0.0749822586100026 0.0620997017250548 0.0465760699693415 0.028811704966792 0.00657115302929157 0.00261651517872848 0.00107981741829851 0.00019640583010486 3.14691002105712e-06 5.08700229328677e-07 5.20599261275841e-07 5.26997067191375e-07 0.28442253968254
"pred55" 0.0947044582931736 0.00606049827910542 0.454541492962202 0.454300908141651 0.45398701814231 0.453449103941343 0.452535531082092 0.450181273942199 0.449106421870905 0.445160387431242 0.442405099281962 0.440884883371541 0.435525994073254 0.424713931421505 0.412537924039151 0.390595232962943 0.379850292380756 0.372021817433077 0.365253378144918 0.348022504105201 0.336175172612088 0.305770534339556 0.454505459722686 0.449343142989097 0.445131950682438 0.439244417245312 0.428894575572291 0.417405609507585 0.362885439040044 0.355244572738607 0.316803547299507 0.295593781586024 0.241476404190535 0.225624121671203 0.198253870692632 0.185675282884343 0.115431156609256 0.0703095112252612 0.038949951555557 0.0119533387931186 0.00443970063247971 0.00187886889667792 0.454545454545455 0.441501630265846 0.4278271966363 0.40779691189014 0.390539438752065 0.319122542444672 0.295907802485802 0.241477439390187 0.213218543243788 0.147837530686481 0.103786458799052 0.059450911637451 0.025765692419692 0.000237472719553073 1.83499768148181e-06 1.35290173415422e-07 1.37039294287322e-07 1.37404246121997e-07 1.37553925840965e-07 1.37657004103912e-07 0.454545454545455 0.454453904387198 0.453874677917956 0.453211430291577 0.452639263868515 0.4513459924256 0.450304205065231 0.449430755896998 0.449134648735089 0.448150360426846 0.444854982269384 0.441576205200315 0.438718937297051 0.437931079300328 0.43554405475003 0.429552152710372 0.42137468846011 0.413255641690403 0.411146458369171 0.401683622063959 0.454505567175156 0.451628034664304 0.446318849918039 0.439319914411993 0.437361732045945 0.418700833523523 0.412289096361474 0.400285909120435 0.386490161947468 0.349309754222362 0.341976370773476 0.296334186440373 0.263084840510435 0.228400819170345 0.216703704386217 0.175336442101996 0.107771158376406 0.0881357893229201 0.0763037919119039 0.0678141167899732 0.454468626549276 0.4449173255313 0.425300375662188 0.406828641865598 0.38428165068956 0.360573752224987 0.329163325203052 0.303317107649468 0.216564759503493 0.203504727394639 0.0671546060741547 0.0492925447865059 0.0352378806441071 0.0186922886480806 0.00677854797977624 0.00210062812076327 0.000375111055843504 8.45345795520999e-05 7.56102315493758e-06 7.6520017142766e-06 0.403253333333334
"pred56" 0.546552976844818 0.51621568417355 0.454548399454832 0.454326844518766 0.453821935095935 0.452596337054182 0.451461408425401 0.449731550007712 0.449337154675125 0.448909302322475 0.448919797983479 0.449025450689277 0.448462170806351 0.446149107939322 0.444798955155488 0.439593995979677 0.436365524021757 0.434412063660522 0.432697641173098 0.430916589108968 0.430112474139917 0.427537124438461 0.454575177022335 0.449694618172353 0.442382261199135 0.431320472491332 0.423855094250713 0.415744273559433 0.401269510946769 0.400716565736557 0.413421312220106 0.418055653633358 0.418616636851529 0.420433916693467 0.425725332515978 0.427156936754408 0.423374328128978 0.419946367021007 0.404200614981071 0.381574570754241 0.373475501832755 0.357773727311133 0.454545454545455 0.442296499906121 0.428645582865083 0.40636656819925 0.398236913325259 0.375509582941494 0.38890956925781 0.407809623644093 0.416344973452762 0.458218339283812 0.47621176653401 0.449353516291847 0.408453578678223 0.130130023763411 0.0707490991004076 0.062618603161312 0.0604196676595076 0.058791783680765 0.0577105868963798 0.0569587605487718 0.454545454545455 0.454475294625577 0.453564985724994 0.452211130507005 0.45155143342181 0.4504547835909 0.449627279129283 0.449110193433432 0.448874376657021 0.448235355078647 0.446440011162326 0.445024626465893 0.443528424576663 0.443334148710187 0.442623097957023 0.439967560574979 0.435089842764384 0.43062028652729 0.429879011064877 0.427958405454002 0.454575097190403 0.451921004416633 0.444781806007932 0.431371935998093 0.430159627723096 0.418984231338837 0.414387676485106 0.406579615887526 0.398130670714407 0.370429103970346 0.36394005529909 0.326533638900846 0.297074719500904 0.264344598171997 0.255244455413739 0.240284396274946 0.232818150117815 0.244503700349949 0.245526044616867 0.242794007637578 0.454602535220396 0.445626073646833 0.424228298826967 0.411108437959798 0.396307161829586 0.377326299358481 0.353279906022424 0.333725746338527 0.263234683841126 0.250110256937019 0.127522137220054 0.110586607090301 0.105006810872591 0.078497250679424 0.0290433616757263 0.016191815484161 0.00582156424699119 0.00211920218038882 0.00046933710184648 0.000457775520047287 0.521194047619047
"psel1" 752 752 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 28 30 34 38 42 47 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 31 30 30 30 30 1 2 3 4 5 7 9 11 13 15 18 21 24 28 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 28 30 33 38 41 45 45 752
"psel2" 752 752 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 10 11 13 15 18 21 23 27 30 34 39 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 30 29 29 29 29 29 29 1 2 3 4 5 7 9 11 13 16 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 41 45 45 752
"psel3" 752 752 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 28 30 31 31 31 31 30 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 41 46 50 1 2 3 4 5 7 9 11 13 15 18 21 25 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 17 21 24 27 31 33 35 39 38 39 752
"psel4" 752 752 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 31 34 38 42 47 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 31 31 31 31 31 31 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 48 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 33 38 42 46 47 752
"psel5" 752 752 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 51 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 35 41 43 43 43 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 34 38 42 46 50 1 2 3 4 5 7 9 11 13 15 18 21 24 27 30 33 38 42 46 50 1 2 3 4 5 7 9 11 13 14 18 21 24 27 30 34 39 44 45 45 752
"auc1" 0.774739583333333 0.8515625 0.529947916666667 0.520833333333333 0.522135416666667 0.522135416666667 0.518229166666667 0.502604166666667 0.4765625 0.436197916666667 0.416666666666667 0.595052083333333 0.62890625 0.68359375 0.70703125 0.73828125 0.755208333333333 0.768229166666667 0.79296875 0.803385416666667 0.8125 0.819010416666667 0.526041666666667 0.436197916666667 0.614583333333333 0.649739583333333 0.671875 0.703125 0.748697916666667 0.764322916666667 0.79296875 0.805989583333333 0.817708333333333 0.845052083333333 0.854166666666667 0.868489583333333 0.860677083333333 0.86328125 0.859375 0.856770833333333 0.859375 0.861979166666667 0.544270833333333 0.641927083333333 0.671875 0.708333333333333 0.73828125 0.760416666666667 0.772135416666667 0.796875 0.8125 0.826822916666667 0.826822916666667 0.84375 0.848958333333333 0.856770833333333 0.854166666666667 0.84765625 0.842447916666667 0.83984375 0.83984375 0.83984375 0.568359375 0.518229166666667 0.518229166666667 0.524739583333333 0.520833333333333 0.514322916666667 0.501302083333333 0.483072916666667 0.471354166666667 0.463541666666667 0.576822916666667 0.600260416666667 0.609375 0.634114583333333 0.658854166666667 0.677083333333333 0.690104166666667 0.704427083333333 0.713541666666667 0.72265625 0.540364583333333 0.450520833333333 0.595052083333333 0.6484375 0.658854166666667 0.69140625 0.703125 0.727864583333333 0.739583333333333 0.735677083333333 0.755208333333333 0.764322916666667 0.7578125 0.759114583333333 0.748697916666667 0.747395833333333 0.75 0.744791666666667 0.740885416666667 0.747395833333333 0.534505208333333 0.630208333333333 0.673177083333333 0.682291666666667 0.704427083333333 0.708333333333333 0.721354166666667 0.713541666666667 0.717447916666667 0.713541666666667 0.71484375 0.71875 0.69921875 0.686197916666667 0.6796875 0.67578125 0.6796875 0.692708333333333 0.6953125 0.6953125 0.80078125
